id,location_id,status_id,route_id,handled_by_device_id,handled_by_car_id,created_at,updated_at
148865,54723,3,52,47,15,2026-03-02 07:01:47.623566 +00:00,2026-03-02 07:01:47.623566 +00:00
148866,54723,3,52,47,15,2026-03-02 07:01:47.623567 +00:00,2026-03-02 07:01:47.623568 +00:00
148867,44899,2,69,,,2026-03-02 07:02:00.210239 +00:00,2026-03-02 07:02:00.210239 +00:00
148868,43935,3,45,35,14,2026-03-02 07:02:21.558646 +00:00,2026-03-02 07:02:21.558649 +00:00
148869,43926,3,45,35,14,2026-03-02 07:02:21.558650 +00:00,2026-03-02 07:02:21.558651 +00:00
148870,44899,2,69,,,2026-03-02 07:02:26.137194 +00:00,2026-03-02 07:02:26.137194 +00:00
148871,51090,3,47,49,24,2026-03-02 07:02:36.200967 +00:00,2026-03-02 07:02:36.200974 +00:00
148872,51092,3,47,49,24,2026-03-02 07:02:36.200975 +00:00,2026-03-02 07:02:36.200975 +00:00
148873,51093,3,47,49,24,2026-03-02 07:02:36.200976 +00:00,2026-03-02 07:02:36.200977 +00:00
148874,51096,3,47,49,24,2026-03-02 07:02:36.200977 +00:00,2026-03-02 07:02:36.200978 +00:00
148852,51098,5,47,49,24,2026-03-02 07:00:56.147104 +00:00,2026-03-02 07:02:54.943807 +00:00
148875,49822,3,58,12,10,2026-03-02 07:03:15.112837 +00:00,2026-03-02 07:03:15.112844 +00:00
148876,49835,3,58,12,10,2026-03-02 07:03:15.112845 +00:00,2026-03-02 07:03:15.112846 +00:00
148877,49836,3,58,12,10,2026-03-02 07:03:15.112846 +00:00,2026-03-02 07:03:15.112847 +00:00
148878,54416,3,49,33,30,2026-03-02 07:03:20.880304 +00:00,2026-03-02 07:03:20.880319 +00:00
148879,48631,3,48,13,35,2026-03-02 07:03:26.627705 +00:00,2026-03-02 07:03:26.627711 +00:00
148880,48658,3,48,13,35,2026-03-02 07:03:26.627712 +00:00,2026-03-02 07:03:26.627712 +00:00
148881,48658,3,48,13,35,2026-03-02 07:03:26.627713 +00:00,2026-03-02 07:03:26.627714 +00:00
148882,45967,3,48,13,35,2026-03-02 07:03:26.627714 +00:00,2026-03-02 07:03:26.627715 +00:00
148883,48662,3,48,13,35,2026-03-02 07:03:26.627715 +00:00,2026-03-02 07:03:26.627716 +00:00
148885,48713,3,48,13,35,2026-03-02 07:03:26.627717 +00:00,2026-03-02 07:03:26.627717 +00:00
148886,46052,3,48,13,35,2026-03-02 07:03:26.627718 +00:00,2026-03-02 07:03:26.627718 +00:00
148887,43595,3,49,33,30,2026-03-02 07:03:27.027072 +00:00,2026-03-02 07:03:27.027078 +00:00
148888,54709,3,52,47,15,2026-03-02 07:03:32.835344 +00:00,2026-03-02 07:03:32.835351 +00:00
148889,54709,3,52,47,15,2026-03-02 07:03:32.835352 +00:00,2026-03-02 07:03:32.835353 +00:00
148890,54709,3,52,47,15,2026-03-02 07:03:32.835353 +00:00,2026-03-02 07:03:32.835354 +00:00
148891,54710,3,52,47,15,2026-03-02 07:03:32.835355 +00:00,2026-03-02 07:03:32.835355 +00:00
148892,54710,3,52,47,15,2026-03-02 07:03:32.835356 +00:00,2026-03-02 07:03:32.835356 +00:00
148893,54710,3,52,47,15,2026-03-02 07:03:32.835357 +00:00,2026-03-02 07:03:32.835358 +00:00
148894,54720,3,52,47,15,2026-03-02 07:03:32.835358 +00:00,2026-03-02 07:03:32.835359 +00:00
148895,54720,3,52,47,15,2026-03-02 07:03:32.835359 +00:00,2026-03-02 07:03:32.835360 +00:00
148897,54722,3,52,47,15,2026-03-02 07:03:32.835361 +00:00,2026-03-02 07:03:32.835361 +00:00
148896,54720,3,52,47,15,2026-03-02 07:03:32.835360 +00:00,2026-03-02 07:03:32.835361 +00:00
148898,54722,3,52,47,15,2026-03-02 07:03:32.835362 +00:00,2026-03-02 07:03:32.835362 +00:00
148899,54722,3,52,47,15,2026-03-02 07:03:32.835362 +00:00,2026-03-02 07:03:32.835362 +00:00
148900,46491,3,49,33,30,2026-03-02 07:03:36.322276 +00:00,2026-03-02 07:03:36.322281 +00:00
148884,48696,3,48,13,35,2026-03-02 07:03:26.627716 +00:00,2026-03-02 07:03:36.814936 +00:00
148901,50679,3,47,49,24,2026-03-02 07:03:46.243521 +00:00,2026-03-02 07:03:46.243528 +00:00
148902,51087,3,47,49,24,2026-03-02 07:03:46.243531 +00:00,2026-03-02 07:03:46.243531 +00:00
148903,51089,3,47,49,24,2026-03-02 07:03:46.243532 +00:00,2026-03-02 07:03:46.243533 +00:00
148904,51091,3,47,49,24,2026-03-02 07:03:46.243533 +00:00,2026-03-02 07:03:46.243534 +00:00
148905,54890,2,68,,,2026-03-02 07:04:05.722410 +00:00,2026-03-02 07:04:05.722410 +00:00
148906,54890,2,68,,,2026-03-02 07:04:05.733272 +00:00,2026-03-02 07:04:05.733272 +00:00
148907,49825,3,58,12,10,2026-03-02 07:04:09.646837 +00:00,2026-03-02 07:04:09.646843 +00:00
148908,49837,3,58,12,10,2026-03-02 07:04:09.646845 +00:00,2026-03-02 07:04:09.646845 +00:00
148909,49838,3,58,12,10,2026-03-02 07:04:09.646846 +00:00,2026-03-02 07:04:09.646846 +00:00
148910,50732,3,59,68,34,2026-03-02 07:04:28.844171 +00:00,2026-03-02 07:04:28.844178 +00:00
148911,44076,3,59,68,34,2026-03-02 07:04:28.844179 +00:00,2026-03-02 07:04:28.844180 +00:00
148912,50739,3,59,68,34,2026-03-02 07:04:28.844181 +00:00,2026-03-02 07:04:28.844181 +00:00
148913,50748,3,59,68,34,2026-03-02 07:04:28.844182 +00:00,2026-03-02 07:04:28.844182 +00:00
148914,50756,3,59,68,34,2026-03-02 07:04:28.844183 +00:00,2026-03-02 07:04:28.844184 +00:00
148915,46847,3,59,68,34,2026-03-02 07:04:28.844184 +00:00,2026-03-02 07:04:28.844185 +00:00
148916,46713,3,48,13,35,2026-03-02 07:04:36.479598 +00:00,2026-03-02 07:04:36.479603 +00:00
148917,46714,3,48,13,35,2026-03-02 07:04:36.479605 +00:00,2026-03-02 07:04:36.479605 +00:00
148918,46715,3,48,13,35,2026-03-02 07:04:36.479606 +00:00,2026-03-02 07:04:36.479606 +00:00
148919,46716,3,48,13,35,2026-03-02 07:04:36.479607 +00:00,2026-03-02 07:04:36.479607 +00:00
148920,54989,2,69,,,2026-03-02 07:05:03.539948 +00:00,2026-03-02 07:05:03.539948 +00:00
148921,50680,3,47,49,24,2026-03-02 07:05:06.253491 +00:00,2026-03-02 07:05:06.253498 +00:00
148922,50681,3,47,49,24,2026-03-02 07:05:06.253499 +00:00,2026-03-02 07:05:06.253500 +00:00
148923,50682,3,47,49,24,2026-03-02 07:05:06.253501 +00:00,2026-03-02 07:05:06.253501 +00:00
148924,50683,3,47,49,24,2026-03-02 07:05:06.253502 +00:00,2026-03-02 07:05:06.253502 +00:00
148925,50684,3,47,49,24,2026-03-02 07:05:06.253503 +00:00,2026-03-02 07:05:06.253503 +00:00
148926,50685,3,47,49,24,2026-03-02 07:05:06.253504 +00:00,2026-03-02 07:05:06.253504 +00:00
148927,50688,3,47,49,24,2026-03-02 07:05:06.253504 +00:00,2026-03-02 07:05:06.253505 +00:00
148928,50473,3,48,13,35,2026-03-02 07:05:11.343893 +00:00,2026-03-02 07:05:11.343899 +00:00
148929,46711,3,48,13,35,2026-03-02 07:05:11.343900 +00:00,2026-03-02 07:05:11.343901 +00:00
148930,46712,3,48,13,35,2026-03-02 07:05:11.343901 +00:00,2026-03-02 07:05:11.343902 +00:00
148931,54711,3,52,47,15,2026-03-02 07:05:22.449384 +00:00,2026-03-02 07:05:22.449390 +00:00
148932,54711,3,52,47,15,2026-03-02 07:05:22.449393 +00:00,2026-03-02 07:05:22.449393 +00:00
148933,54711,3,52,47,15,2026-03-02 07:05:22.449394 +00:00,2026-03-02 07:05:22.449394 +00:00
148934,50771,3,59,68,34,2026-03-02 07:05:43.918085 +00:00,2026-03-02 07:05:43.918091 +00:00
148935,45609,3,59,68,34,2026-03-02 07:05:43.918093 +00:00,2026-03-02 07:05:43.918093 +00:00
148936,50780,3,59,68,34,2026-03-02 07:05:43.918094 +00:00,2026-03-02 07:05:43.918095 +00:00
148937,50795,3,59,68,34,2026-03-02 07:05:43.918095 +00:00,2026-03-02 07:05:43.918096 +00:00
148938,50803,3,59,68,34,2026-03-02 07:05:43.918096 +00:00,2026-03-02 07:05:43.918097 +00:00
148939,49839,3,58,12,10,2026-03-02 07:05:54.736125 +00:00,2026-03-02 07:05:54.736132 +00:00
148940,49840,3,58,12,10,2026-03-02 07:05:54.736133 +00:00,2026-03-02 07:05:54.736133 +00:00
148941,44535,2,68,,,2026-03-02 07:06:20.670513 +00:00,2026-03-02 07:06:20.670513 +00:00
148942,44535,2,68,,,2026-03-02 07:06:20.679222 +00:00,2026-03-02 07:06:20.679222 +00:00
148943,44535,2,68,,,2026-03-02 07:06:20.685578 +00:00,2026-03-02 07:06:20.685578 +00:00
148944,48024,3,59,68,34,2026-03-02 07:06:28.712031 +00:00,2026-03-02 07:06:28.712036 +00:00
148945,49827,3,58,12,10,2026-03-02 07:06:29.825988 +00:00,2026-03-02 07:06:29.825994 +00:00
148946,49842,3,58,12,10,2026-03-02 07:06:29.825996 +00:00,2026-03-02 07:06:29.825996 +00:00
148947,49843,3,58,12,10,2026-03-02 07:06:29.825997 +00:00,2026-03-02 07:06:29.825997 +00:00
148948,50337,3,48,13,35,2026-03-02 07:06:51.490007 +00:00,2026-03-02 07:06:51.490014 +00:00
148949,50350,3,48,13,35,2026-03-02 07:06:51.490015 +00:00,2026-03-02 07:06:51.490016 +00:00
148950,50365,3,48,13,35,2026-03-02 07:06:51.490016 +00:00,2026-03-02 07:06:51.490018 +00:00
148951,50373,3,48,13,35,2026-03-02 07:06:51.490018 +00:00,2026-03-02 07:06:51.490019 +00:00
148952,50391,3,48,13,35,2026-03-02 07:06:51.490020 +00:00,2026-03-02 07:06:51.490020 +00:00
148953,50408,3,48,13,35,2026-03-02 07:06:51.490020 +00:00,2026-03-02 07:06:51.490021 +00:00
148954,43706,3,48,13,35,2026-03-02 07:06:56.341386 +00:00,2026-03-02 07:06:56.341393 +00:00
148212,48822,5,58,12,10,2026-03-02 06:23:04.748590 +00:00,2026-03-02 07:06:59.537519 +00:00
148213,48824,5,58,12,10,2026-03-02 06:23:04.748599 +00:00,2026-03-02 07:06:59.537520 +00:00
147070,48826,5,58,12,10,2026-03-02 04:51:04.939022 +00:00,2026-03-02 07:06:59.537520 +00:00
148216,48835,5,58,12,10,2026-03-02 06:23:04.748602 +00:00,2026-03-02 07:06:59.537521 +00:00
148215,48834,5,58,12,10,2026-03-02 06:23:04.748601 +00:00,2026-03-02 07:06:59.537521 +00:00
148214,48833,5,58,12,10,2026-03-02 06:23:04.748600 +00:00,2026-03-02 07:06:59.537521 +00:00
148219,50067,5,58,12,10,2026-03-02 06:23:04.748606 +00:00,2026-03-02 07:06:59.537522 +00:00
148217,48837,5,58,12,10,2026-03-02 06:23:04.748603 +00:00,2026-03-02 07:06:59.537522 +00:00
148218,48838,5,58,12,10,2026-03-02 06:23:04.748605 +00:00,2026-03-02 07:06:59.537522 +00:00
148220,50068,5,58,12,10,2026-03-02 06:23:04.748607 +00:00,2026-03-02 07:06:59.537522 +00:00
148222,50070,5,58,12,10,2026-03-02 06:23:04.748609 +00:00,2026-03-02 07:06:59.537523 +00:00
148221,50069,5,58,12,10,2026-03-02 06:23:04.748608 +00:00,2026-03-02 07:06:59.537523 +00:00
148223,50071,5,58,12,10,2026-03-02 06:23:04.748609 +00:00,2026-03-02 07:06:59.537523 +00:00
148227,50075,5,58,12,10,2026-03-02 06:23:04.748613 +00:00,2026-03-02 07:06:59.537524 +00:00
148225,50073,5,58,12,10,2026-03-02 06:23:04.748611 +00:00,2026-03-02 07:06:59.537524 +00:00
148226,50074,5,58,12,10,2026-03-02 06:23:04.748612 +00:00,2026-03-02 07:06:59.537524 +00:00
148224,50072,5,58,12,10,2026-03-02 06:23:04.748610 +00:00,2026-03-02 07:06:59.537524 +00:00
148232,50080,5,58,12,10,2026-03-02 06:23:04.748616 +00:00,2026-03-02 07:06:59.537525 +00:00
148231,50079,5,58,12,10,2026-03-02 06:23:04.748615 +00:00,2026-03-02 07:06:59.537525 +00:00
148230,50078,5,58,12,10,2026-03-02 06:23:04.748615 +00:00,2026-03-02 07:06:59.537525 +00:00
148229,50077,5,58,12,10,2026-03-02 06:23:04.748614 +00:00,2026-03-02 07:06:59.537525 +00:00
148228,50076,5,58,12,10,2026-03-02 06:23:04.748613 +00:00,2026-03-02 07:06:59.537525 +00:00
146989,50084,5,58,12,10,2026-03-02 04:12:24.986904 +00:00,2026-03-02 07:06:59.537526 +00:00
146982,50081,5,58,12,10,2026-03-02 04:11:05.260024 +00:00,2026-03-02 07:06:59.537526 +00:00
146983,50083,5,58,12,10,2026-03-02 04:11:05.260025 +00:00,2026-03-02 07:06:59.537526 +00:00
146988,50082,5,58,12,10,2026-03-02 04:12:24.986897 +00:00,2026-03-02 07:06:59.537526 +00:00
148955,49051,3,58,12,10,2026-03-02 07:07:20.135907 +00:00,2026-03-02 07:07:20.135914 +00:00
148956,49844,3,58,12,10,2026-03-02 07:07:20.135915 +00:00,2026-03-02 07:07:20.135916 +00:00
148957,54719,3,52,47,15,2026-03-02 07:07:22.619761 +00:00,2026-03-02 07:07:22.619767 +00:00
148958,54719,3,52,47,15,2026-03-02 07:07:22.619769 +00:00,2026-03-02 07:07:22.619769 +00:00
148959,54719,3,52,47,15,2026-03-02 07:07:22.619770 +00:00,2026-03-02 07:07:22.619770 +00:00
148960,50634,3,46,37,31,2026-03-02 07:07:23.859649 +00:00,2026-03-02 07:07:23.859656 +00:00
148961,50635,3,46,37,31,2026-03-02 07:07:23.859657 +00:00,2026-03-02 07:07:23.859658 +00:00
148962,50636,3,46,37,31,2026-03-02 07:07:23.859658 +00:00,2026-03-02 07:07:23.859659 +00:00
148963,50637,3,46,37,31,2026-03-02 07:07:23.859659 +00:00,2026-03-02 07:07:23.859660 +00:00
148964,50638,3,46,37,31,2026-03-02 07:07:23.859661 +00:00,2026-03-02 07:07:23.859661 +00:00
148965,51367,3,46,37,31,2026-03-02 07:07:23.859662 +00:00,2026-03-02 07:07:23.859662 +00:00
148966,50686,3,47,49,24,2026-03-02 07:07:36.217920 +00:00,2026-03-02 07:07:36.217927 +00:00
148967,51813,3,47,49,24,2026-03-02 07:07:36.217930 +00:00,2026-03-02 07:07:36.217931 +00:00
148968,50690,3,47,49,24,2026-03-02 07:07:36.217931 +00:00,2026-03-02 07:07:36.217932 +00:00
148969,50692,3,47,49,24,2026-03-02 07:07:36.217932 +00:00,2026-03-02 07:07:36.217933 +00:00
148970,54538,3,50,54,59,2026-03-02 07:07:43.036431 +00:00,2026-03-02 07:07:43.036437 +00:00
148971,54538,3,50,54,59,2026-03-02 07:07:43.036439 +00:00,2026-03-02 07:07:43.036439 +00:00
148972,54326,3,45,31,14,2026-03-02 07:07:55.927279 +00:00,2026-03-02 07:07:55.927285 +00:00
148973,54326,3,45,31,14,2026-03-02 07:07:55.927286 +00:00,2026-03-02 07:07:55.927287 +00:00
148974,54326,3,45,31,14,2026-03-02 07:07:55.927288 +00:00,2026-03-02 07:07:55.927288 +00:00
148975,54326,3,45,31,14,2026-03-02 07:07:55.927289 +00:00,2026-03-02 07:07:55.927289 +00:00
148976,54326,3,45,31,14,2026-03-02 07:07:55.927290 +00:00,2026-03-02 07:07:55.927290 +00:00
148977,54326,3,45,31,14,2026-03-02 07:07:55.927291 +00:00,2026-03-02 07:07:55.927292 +00:00
148978,54326,3,45,31,14,2026-03-02 07:07:55.927292 +00:00,2026-03-02 07:07:55.927293 +00:00
148979,54326,3,45,31,14,2026-03-02 07:07:55.927293 +00:00,2026-03-02 07:07:55.927293 +00:00
148980,54327,3,45,31,14,2026-03-02 07:07:55.927294 +00:00,2026-03-02 07:07:55.927294 +00:00
148981,54327,3,45,31,14,2026-03-02 07:07:55.927294 +00:00,2026-03-02 07:07:55.927294 +00:00
148983,54328,3,45,31,14,2026-03-02 07:07:55.927295 +00:00,2026-03-02 07:07:55.927295 +00:00
148982,54328,3,45,31,14,2026-03-02 07:07:55.927295 +00:00,2026-03-02 07:07:55.927295 +00:00
148984,54328,3,45,31,14,2026-03-02 07:07:55.927296 +00:00,2026-03-02 07:07:55.927296 +00:00
148985,54328,3,45,31,14,2026-03-02 07:07:55.927296 +00:00,2026-03-02 07:07:55.927297 +00:00
148986,46854,3,59,68,34,2026-03-02 07:07:59.951705 +00:00,2026-03-02 07:07:59.951710 +00:00
148987,50573,3,45,35,14,2026-03-02 07:08:01.635376 +00:00,2026-03-02 07:08:01.635381 +00:00
148988,50575,3,45,35,14,2026-03-02 07:08:01.635382 +00:00,2026-03-02 07:08:01.635383 +00:00
148989,50578,3,45,35,14,2026-03-02 07:08:01.635383 +00:00,2026-03-02 07:08:01.635384 +00:00
148990,50579,3,45,35,14,2026-03-02 07:08:01.635385 +00:00,2026-03-02 07:08:01.635385 +00:00
148991,51737,3,45,35,14,2026-03-02 07:08:01.635386 +00:00,2026-03-02 07:08:01.635386 +00:00
148992,50639,3,46,37,31,2026-03-02 07:08:08.542281 +00:00,2026-03-02 07:08:08.542287 +00:00
148993,50651,3,46,37,31,2026-03-02 07:08:08.542288 +00:00,2026-03-02 07:08:08.542289 +00:00
148994,50653,3,46,37,31,2026-03-02 07:08:08.542289 +00:00,2026-03-02 07:08:08.542290 +00:00
148995,49830,3,58,12,10,2026-03-02 07:08:19.826137 +00:00,2026-03-02 07:08:19.826143 +00:00
148996,49845,3,58,12,10,2026-03-02 07:08:19.826144 +00:00,2026-03-02 07:08:19.826145 +00:00
148997,50399,3,48,13,35,2026-03-02 07:08:31.440247 +00:00,2026-03-02 07:08:31.440253 +00:00
148998,50414,3,48,13,35,2026-03-02 07:08:31.440255 +00:00,2026-03-02 07:08:31.440256 +00:00
148999,50423,3,48,13,35,2026-03-02 07:08:31.440256 +00:00,2026-03-02 07:08:31.440257 +00:00
149000,50447,3,48,13,35,2026-03-02 07:08:31.440257 +00:00,2026-03-02 07:08:31.440258 +00:00
149001,50456,3,48,13,35,2026-03-02 07:08:31.440258 +00:00,2026-03-02 07:08:31.440259 +00:00
149002,54180,3,49,33,30,2026-03-02 07:09:01.462139 +00:00,2026-03-02 07:09:01.462144 +00:00
149003,50641,3,46,37,31,2026-03-02 07:09:08.905485 +00:00,2026-03-02 07:09:08.905492 +00:00
149004,50643,3,46,37,31,2026-03-02 07:09:08.905493 +00:00,2026-03-02 07:09:08.905494 +00:00
149005,50645,3,46,37,31,2026-03-02 07:09:08.905494 +00:00,2026-03-02 07:09:08.905495 +00:00
149006,50647,3,46,37,31,2026-03-02 07:09:08.905495 +00:00,2026-03-02 07:09:08.905496 +00:00
149007,50648,3,46,37,31,2026-03-02 07:09:08.905496 +00:00,2026-03-02 07:09:08.905497 +00:00
149008,50650,3,46,37,31,2026-03-02 07:09:08.905498 +00:00,2026-03-02 07:09:08.905498 +00:00
149009,50465,3,48,13,35,2026-03-02 07:09:21.450426 +00:00,2026-03-02 07:09:21.450432 +00:00
149010,50498,3,48,13,35,2026-03-02 07:09:21.450433 +00:00,2026-03-02 07:09:21.450434 +00:00
149011,50498,3,48,13,35,2026-03-02 07:09:21.450434 +00:00,2026-03-02 07:09:21.450435 +00:00
149012,46848,3,59,68,34,2026-03-02 07:09:23.846509 +00:00,2026-03-02 07:09:23.846516 +00:00
149013,46850,3,59,68,34,2026-03-02 07:09:23.846517 +00:00,2026-03-02 07:09:23.846517 +00:00
149014,46852,3,59,68,34,2026-03-02 07:09:23.846518 +00:00,2026-03-02 07:09:23.846518 +00:00
149015,46853,3,59,68,34,2026-03-02 07:09:23.846519 +00:00,2026-03-02 07:09:23.846520 +00:00
149016,54718,3,52,47,15,2026-03-02 07:09:37.521692 +00:00,2026-03-02 07:09:37.521698 +00:00
149017,54718,3,52,47,15,2026-03-02 07:09:37.521700 +00:00,2026-03-02 07:09:37.521700 +00:00
149018,54718,3,52,47,15,2026-03-02 07:09:37.521701 +00:00,2026-03-02 07:09:37.521701 +00:00
149019,54537,3,50,54,59,2026-03-02 07:09:43.034288 +00:00,2026-03-02 07:09:43.034292 +00:00
149020,54537,3,50,54,59,2026-03-02 07:09:43.034293 +00:00,2026-03-02 07:09:43.034294 +00:00
149021,50691,3,47,49,24,2026-03-02 07:09:46.155853 +00:00,2026-03-02 07:09:46.155859 +00:00
149022,50694,3,47,49,24,2026-03-02 07:09:46.155860 +00:00,2026-03-02 07:09:46.155860 +00:00
149023,54202,3,57,27,33,2026-03-02 07:09:59.619364 +00:00,2026-03-02 07:09:59.619371 +00:00
149024,50570,3,45,35,14,2026-03-02 07:10:02.395425 +00:00,2026-03-02 07:10:02.395432 +00:00
149025,50571,3,45,35,14,2026-03-02 07:10:02.395433 +00:00,2026-03-02 07:10:02.395434 +00:00
149026,44462,3,45,35,14,2026-03-02 07:10:02.395434 +00:00,2026-03-02 07:10:02.395435 +00:00
149027,50574,3,45,35,14,2026-03-02 07:10:02.395435 +00:00,2026-03-02 07:10:02.395436 +00:00
149028,50580,3,45,35,14,2026-03-02 07:10:02.395436 +00:00,2026-03-02 07:10:02.395437 +00:00
149029,44805,3,59,68,34,2026-03-02 07:10:28.930293 +00:00,2026-03-02 07:10:28.930299 +00:00
149030,46856,3,59,68,34,2026-03-02 07:10:28.930301 +00:00,2026-03-02 07:10:28.930302 +00:00
149031,46857,3,59,68,34,2026-03-02 07:10:28.930303 +00:00,2026-03-02 07:10:28.930303 +00:00
149032,46858,3,59,68,34,2026-03-02 07:10:28.930304 +00:00,2026-03-02 07:10:28.930304 +00:00
149033,50507,3,48,13,35,2026-03-02 07:11:01.431782 +00:00,2026-03-02 07:11:01.431788 +00:00
149034,50514,3,48,13,35,2026-03-02 07:11:01.431789 +00:00,2026-03-02 07:11:01.431789 +00:00
149035,50527,3,48,13,35,2026-03-02 07:11:01.431790 +00:00,2026-03-02 07:11:01.431790 +00:00
149036,50693,3,47,49,24,2026-03-02 07:11:06.372925 +00:00,2026-03-02 07:11:06.372931 +00:00
149037,51394,3,47,49,24,2026-03-02 07:11:06.372932 +00:00,2026-03-02 07:11:06.372932 +00:00
149038,54712,3,52,47,15,2026-03-02 07:11:37.592633 +00:00,2026-03-02 07:11:37.592640 +00:00
149039,54712,3,52,47,15,2026-03-02 07:11:37.592642 +00:00,2026-03-02 07:11:37.592642 +00:00
149040,54712,3,52,47,15,2026-03-02 07:11:37.592643 +00:00,2026-03-02 07:11:37.592643 +00:00
149041,54713,3,52,47,15,2026-03-02 07:11:37.592644 +00:00,2026-03-02 07:11:37.592644 +00:00
149042,54713,3,52,47,15,2026-03-02 07:11:37.592645 +00:00,2026-03-02 07:11:37.592646 +00:00
149043,54713,3,52,47,15,2026-03-02 07:11:37.592646 +00:00,2026-03-02 07:11:37.592647 +00:00
149044,54714,3,52,47,15,2026-03-02 07:11:37.592647 +00:00,2026-03-02 07:11:37.592648 +00:00
149045,54714,3,52,47,15,2026-03-02 07:11:37.592648 +00:00,2026-03-02 07:11:37.592649 +00:00
149047,54717,3,52,47,15,2026-03-02 07:11:37.592650 +00:00,2026-03-02 07:11:37.592650 +00:00
149046,54714,3,52,47,15,2026-03-02 07:11:37.592649 +00:00,2026-03-02 07:11:37.592650 +00:00
149048,54717,3,52,47,15,2026-03-02 07:11:37.592651 +00:00,2026-03-02 07:11:37.592651 +00:00
149049,54717,3,52,47,15,2026-03-02 07:11:37.592652 +00:00,2026-03-02 07:11:37.592652 +00:00
149050,46860,3,59,68,34,2026-03-02 07:11:58.812222 +00:00,2026-03-02 07:11:58.812228 +00:00
149051,46861,3,59,68,34,2026-03-02 07:11:58.812229 +00:00,2026-03-02 07:11:58.812230 +00:00
149052,46862,3,59,68,34,2026-03-02 07:11:58.812230 +00:00,2026-03-02 07:11:58.812231 +00:00
149053,50519,3,48,13,35,2026-03-02 07:12:11.762440 +00:00,2026-03-02 07:12:11.762445 +00:00
149054,50535,3,48,13,35,2026-03-02 07:12:11.762446 +00:00,2026-03-02 07:12:11.762447 +00:00
149055,50543,3,48,13,35,2026-03-02 07:12:11.762448 +00:00,2026-03-02 07:12:11.762448 +00:00
149056,50548,3,48,13,35,2026-03-02 07:12:11.762449 +00:00,2026-03-02 07:12:11.762449 +00:00
149057,50550,3,48,13,35,2026-03-02 07:12:11.762450 +00:00,2026-03-02 07:12:11.762450 +00:00
149058,50552,3,48,13,35,2026-03-02 07:12:11.762451 +00:00,2026-03-02 07:12:11.762452 +00:00
149059,49041,3,58,12,10,2026-03-02 07:12:15.153427 +00:00,2026-03-02 07:12:15.153433 +00:00
149060,49044,3,58,12,10,2026-03-02 07:12:15.153435 +00:00,2026-03-02 07:12:15.153435 +00:00
149061,49052,3,58,12,10,2026-03-02 07:12:15.153436 +00:00,2026-03-02 07:12:15.153436 +00:00
149062,49053,3,58,12,10,2026-03-02 07:12:15.153438 +00:00,2026-03-02 07:12:15.153438 +00:00
149063,49054,3,58,12,10,2026-03-02 07:12:15.153438 +00:00,2026-03-02 07:12:15.153439 +00:00
149064,51392,3,47,49,24,2026-03-02 07:12:21.553787 +00:00,2026-03-02 07:12:21.553793 +00:00
149065,51393,3,47,49,24,2026-03-02 07:12:21.553794 +00:00,2026-03-02 07:12:21.553794 +00:00
149066,50551,3,48,13,35,2026-03-02 07:13:01.481820 +00:00,2026-03-02 07:13:01.481826 +00:00
149067,50554,3,48,13,35,2026-03-02 07:13:01.481827 +00:00,2026-03-02 07:13:01.481827 +00:00
149068,50556,3,48,13,35,2026-03-02 07:13:01.481828 +00:00,2026-03-02 07:13:01.481828 +00:00
149069,50577,3,48,13,35,2026-03-02 07:13:01.481829 +00:00,2026-03-02 07:13:01.481829 +00:00
149070,54533,3,50,54,59,2026-03-02 07:13:07.815258 +00:00,2026-03-02 07:13:07.815264 +00:00
149071,54536,3,50,54,59,2026-03-02 07:13:07.815265 +00:00,2026-03-02 07:13:07.815266 +00:00
149072,54536,3,50,54,59,2026-03-02 07:13:07.815266 +00:00,2026-03-02 07:13:07.815267 +00:00
149073,50640,3,46,37,31,2026-03-02 07:13:13.728146 +00:00,2026-03-02 07:13:13.728152 +00:00
149074,50642,3,46,37,31,2026-03-02 07:13:13.728154 +00:00,2026-03-02 07:13:13.728154 +00:00
149075,50644,3,46,37,31,2026-03-02 07:13:13.728155 +00:00,2026-03-02 07:13:13.728155 +00:00
149076,50655,3,46,37,31,2026-03-02 07:13:13.728156 +00:00,2026-03-02 07:13:13.728156 +00:00
149077,50656,3,46,37,31,2026-03-02 07:13:13.728157 +00:00,2026-03-02 07:13:13.728158 +00:00
149078,50657,3,46,37,31,2026-03-02 07:13:13.728158 +00:00,2026-03-02 07:13:13.728159 +00:00
